sub_id,step,action,held,target,yield,max_level,points,total_points,log_total_points,held_shape,held_texture,held_level,target_shape,target_texture,target_level,yield_shape,yield_texture,yield_level,condition,version
66,12,combine,diamond_dots_1,diamond_checkered_0,,2,0,100,4.60517018598809,diamond,dots,1,diamond,checkered,0,,,0,hard,original
66,13,consume,diamond_dots_1,,,2,10,110,4.70048036579242,diamond,dots,1,,,0,,,0,hard,original
66,14,combine,diamond_stripes_0,triangle_stripes_0,diamond_stripes_1,2,0,110,4.70048036579242,diamond,stripes,0,triangle,stripes,0,diamond,stripes,1,hard,original
66,15,combine,diamond_stripes_1,triangle_checkered_0,diamond_checkered_2,2,0,110,4.70048036579242,diamond,stripes,1,triangle,checkered,0,diamond,checkered,2,hard,original
66,16,combine,diamond_checkered_2,triangle_dots_0,diamond_dots_3,3,0,110,4.70048036579242,diamond,checkered,2,triangle,dots,0,diamond,dots,3,hard,original
66,17,combine,diamond_dots_3,triangle_checkered_0,diamond_checkered_4,4,0,110,4.70048036579242,diamond,dots,3,triangle,checkered,0,diamond,checkered,4,hard,original
66,18,consume,diamond_checkered_4,,,4,10000,10110,9.22128031201452,diamond,checkered,4,,,0,,,0,hard,original
66,19,combine,diamond_checkered_0,triangle_plain_0,,4,0,10110,9.22128031201452,diamond,checkered,0,triangle,plain,0,,,0,hard,original
66,20,combine,diamond_checkered_0,diamond_plain_0,,4,0,10110,9.22128031201452,diamond,checkered,0,diamond,plain,0,,,0,hard,original
66,21,combine,diamond_plain_0,triangle_plain_0,diamond_plain_1,4,0,10110,9.22128031201452,diamond,plain,0,triangle,plain,0,diamond,plain,1,hard,original
66,22,consume,diamond_plain_1,,,4,10,10120,9.22226894284146,diamond,plain,1,,,0,,,0,hard,original
66,23,combine,circle_stripes_0,square_stripes_0,circle_stripes_1,4,0,10120,9.22226894284146,circle,stripes,0,square,stripes,0,circle,stripes,1,hard,original
66,24,combine,circle_stripes_1,square_checkered_0,circle_checkered_2,4,0,10120,9.22226894284146,circle,stripes,1,square,checkered,0,circle,checkered,2,hard,original
66,25,combine,circle_checkered_2,square_dots_0,circle_dots_3,4,0,10120,9.22226894284146,circle,checkered,2,square,dots,0,circle,dots,3,hard,original
66,26,combine,circle_dots_3,square_stripes_0,,4,0,10120,9.22226894284146,circle,dots,3,square,stripes,0,,,0,hard,original
66,27,combine,circle_dots_3,square_dots_0,circle_dots_4,4,0,10120,9.22226894284146,circle,dots,3,square,dots,0,circle,dots,4,hard,original
66,28,consume,circle_dots_4,,,4,10000,20120,9.90946962421368,circle,dots,4,,,0,,,0,hard,original
66,29,combine,circle_stripes_0,square_checkered_0,circle_checkered_1,4,0,20120,9.90946962421368,circle,stripes,0,square,checkered,0,circle,checkered,1,hard,original
66,30,combine,circle_checkered_1,square_stripes_0,,4,0,20120,9.90946962421368,circle,checkered,1,square,stripes,0,,,0,hard,original
66,31,combine,circle_checkered_1,square_plain_0,,4,0,20120,9.90946962421368,circle,checkered,1,square,plain,0,,,0,hard,original
66,32,combine,circle_checkered_1,circle_dots_0,,4,0,20120,9.90946962421368,circle,checkered,1,circle,dots,0,,,0,hard,original
66,33,combine,circle_checkered_1,circle_checkered_0,,4,0,20120,9.90946962421368,circle,checkered,1,circle,checkered,0,,,0,hard,original
66,34,consume,circle_checkered_1,,,4,10,20130,9.90996651863384,circle,checkered,1,,,0,,,0,hard,original
66,35,combine,diamond_plain_0,triangle_plain_0,diamond_plain_1,4,0,20130,9.90996651863384,diamond,plain,0,triangle,plain,0,diamond,plain,1,hard,original
66,36,consume,diamond_plain_1,,,4,10,20140,9.91046316627255,diamond,plain,1,,,0,,,0,hard,original
66,37,combine,circle_plain_0,square_plain_0,circle_plain_1,4,0,20140,9.91046316627255,circle,plain,0,square,plain,0,circle,plain,1,hard,original
66,38,combine,circle_plain_1,square_stripes_0,circle_stripes_2,4,0,20140,9.91046316627255,circle,plain,1,square,stripes,0,circle,stripes,2,hard,original
66,39,combine,circle_stripes_2,square_plain_0,circle_plain_3,4,0,20140,9.91046316627255,circle,stripes,2,square,plain,0,circle,plain,3,hard,original
66,40,consume,circle_plain_3,,,4,1000,21140,9.95892225942423,circle,plain,3,,,0,,,0,hard,original
67,1,combine,triangle_stripes_0,circle_stripes_0,,0,0,0,0,triangle,stripes,0,circle,stripes,0,,,0,medium,original
67,2,combine,triangle_stripes_0,circle_stripes_0,,0,0,0,0,triangle,stripes,0,circle,stripes,0,,,0,medium,original
67,3,combine,triangle_stripes_0,circle_stripes_0,,0,0,0,0,triangle,stripes,0,circle,stripes,0,,,0,medium,original
67,4,combine,triangle_stripes_0,diamond_plain_0,triangle_plain_1,1,0,0,0,triangle,stripes,0,diamond,plain,0,triangle,plain,1,medium,original
67,5,combine,triangle_plain_1,square_dots_0,,1,0,0,0,triangle,plain,1,square,dots,0,,,0,medium,original
67,6,combine,triangle_plain_1,diamond_dots_0,triangle_dots_2,2,0,0,0,triangle,plain,1,diamond,dots,0,triangle,dots,2,medium,original
67,7,combine,triangle_dots_2,triangle_plain_0,,2,0,0,0,triangle,dots,2,triangle,plain,0,,,0,medium,original
67,8,combine,triangle_dots_2,circle_plain_0,,2,0,0,0,triangle,dots,2,circle,plain,0,,,0,medium,original
67,9,combine,triangle_dots_0,circle_dots_0,,2,0,0,0,triangle,dots,0,circle,dots,0,,,0,medium,original
67,10,combine,square_plain_0,diamond_plain_0,,2,0,0,0,square,plain,0,diamond,plain,0,,,0,medium,original
67,11,combine,triangle_dots_0,circle_checkered_0,,2,0,0,0,triangle,dots,0,circle,checkered,0,,,0,medium,original
67,12,combine,triangle_dots_0,circle_plain_0,,2,0,0,0,triangle,dots,0,circle,plain,0,,,0,medium,original
67,13,combine,triangle_dots_0,circle_stripes_0,,2,0,0,0,triangle,dots,0,circle,stripes,0,,,0,medium,original
67,14,combine,diamond_dots_0,diamond_checkered_0,,2,0,0,0,diamond,dots,0,diamond,checkered,0,,,0,medium,original
67,15,combine,circle_plain_0,triangle_plain_0,,2,0,0,0,circle,plain,0,triangle,plain,0,,,0,medium,original
67,16,combine,diamond_plain_0,circle_checkered_0,,2,0,0,0,diamond,plain,0,circle,checkered,0,,,0,medium,original
67,17,combine,diamond_plain_0,circle_checkered_0,,2,0,0,0,diamond,plain,0,circle,checkered,0,,,0,medium,original
67,18,combine,diamond_plain_0,triangle_dots_2,diamond_dots_3,3,0,0,0,diamond,plain,0,triangle,dots,2,diamond,dots,3,medium,original
67,19,combine,diamond_dots_3,circle_plain_0,,3,0,0,0,diamond,dots,3,circle,plain,0,,,0,medium,original
67,20,combine,diamond_dots_3,triangle_plain_0,diamond_plain_4,4,0,0,0,diamond,dots,3,triangle,plain,0,diamond,plain,4,medium,original
67,21,combine,diamond_plain_4,triangle_checkered_0,diamond_checkered_5,5,0,0,0,diamond,plain,4,triangle,checkered,0,diamond,checkered,5,medium,original
67,22,consume,diamond_checkered_5,,,5,100000,100000,11.5129254649702,diamond,checkered,5,,,0,,,0,medium,original
67,23,combine,circle_dots_0,circle_checkered_0,,5,0,100000,11.5129254649702,circle,dots,0,circle,checkered,0,,,0,medium,original
67,24,combine,diamond_dots_0,triangle_plain_0,diamond_plain_1,5,0,100000,11.5129254649702,diamond,dots,0,triangle,plain,0,diamond,plain,1,medium,original
67,25,combine,diamond_plain_1,triangle_dots_0,diamond_dots_2,5,0,100000,11.5129254649702,diamond,plain,1,triangle,dots,0,diamond,dots,2,medium,original
67,26,combine,diamond_dots_2,triangle_stripes_0,diamond_stripes_3,5,0,100000,11.5129254649702,diamond,dots,2,triangle,stripes,0,diamond,stripes,3,medium,original
67,27,combine,diamond_stripes_3,triangle_checkered_0,diamond_checkered_4,5,0,100000,11.5129254649702,diamond,stripes,3,triangle,checkered,0,diamond,checkered,4,medium,original
67,28,consume,diamond_checkered_4,,,5,10000,110000,11.6082356447746,diamond,checkered,4,,,0,,,0,medium,original
67,29,combine,diamond_stripes_0,triangle_dots_0,diamond_dots_1,5,0,110000,11.6082356447746,diamond,stripes,0,triangle,dots,0,diamond,dots,1,medium,original
67,30,combine,diamond_dots_1,diamond_checkered_0,,5,0,110000,11.6082356447746,diamond,dots,1,diamond,checkered,0,,,0,medium,original
67,31,combine,diamond_dots_1,square_checkered_0,,5,0,110000,11.6082356447746,diamond,dots,1,square,checkered,0,,,0,medium,original
67,32,combine,diamond_dots_1,circle_stripes_0,,5,0,110000,11.6082356447746,diamond,dots,1,circle,stripes,0,,,0,medium,original
67,33,consume,diamond_dots_1,,,5,10,110010,11.6083265497335,diamond,dots,1,,,0,,,0,medium,original
67,34,combine,circle_plain_0,circle_checkered_0,,5,0,110010,11.6083265497335,circle,plain,0,circle,checkered,0,,,0,medium,original
67,35,combine,circle_plain_0,square_plain_0,,5,0,110010,11.6083265497335,circle,plain,0,square,plain,0,,,0,medium,original
67,36,combine,circle_plain_0,circle_checkered_0,,5,0,110010,11.6083265497335,circle,plain,0,circle,checkered,0,,,0,medium,original
67,37,combine,diamond_stripes_0,diamond_checkered_0,,5,0,110010,11.6083265497335,diamond,stripes,0,diamond,checkered,0,,,0,medium,original
67,38,combine,diamond_stripes_0,square_stripes_0,,5,0,110010,11.6083265497335,diamond,stripes,0,square,stripes,0,,,0,medium,original
67,39,combine,diamond_stripes_0,circle_plain_0,,5,0,110010,11.6083265497335,diamond,stripes,0,circle,plain,0,,,0,medium,original
67,40,combine,diamond_stripes_0,circle_checkered_0,,5,0,110010,11.6083265497335,diamond,stripes,0,circle,checkered,0,,,0,medium,original
68,1,combine,circle_plain_0,circle_checkered_0,circle_checkered_1,1,0,0,0,circle,plain,0,circle,checkered,0,circle,checkered,1,easy,original
68,2,consume,circle_checkered_1,,,1,10,10,2.30258509299405,circle,checkered,1,,,0,,,0,easy,original
68,3,combine,triangle_plain_0,triangle_checkered_0,triangle_checkered_1,1,0,10,2.30258509299405,triangle,plain,0,triangle,checkered,0,triangle,checkered,1,easy,original
68,4,combine,triangle_checkered_1,triangle_stripes_0,triangle_stripes_2,2,0,10,2.30258509299405,triangle,checkered,1,triangle,stripes,0,triangle,stripes,2,easy,original
68,5,combine,triangle_stripes_2,triangle_stripes_0,triangle_stripes_3,3,0,10,2.30258509299405,triangle,stripes,2,triangle,stripes,0,triangle,stripes,3,easy,original
68,6,combine,triangle_stripes_3,triangle_plain_0,triangle_plain_4,4,0,10,2.30258509299405,triangle,stripes,3,triangle,plain,0,triangle,plain,4,easy,original
68,7,combine,triangle_plain_4,triangle_dots_0,triangle_dots_5,5,0,10,2.30258509299405,triangle,plain,4,triangle,dots,0,triangle,dots,5,easy,original
68,8,consume,triangle_dots_5,,,5,100000,100010,11.5130254599706,triangle,dots,5,,,0,,,0,easy,original
68,9,combine,circle_checkered_0,circle_dots_0,circle_dots_1,5,0,100010,11.5130254599706,circle,checkered,0,circle,dots,0,circle,dots,1,easy,original
68,10,combine,circle_dots_1,circle_plain_0,circle_plain_2,5,0,100010,11.5130254599706,circle,dots,1,circle,plain,0,circle,plain,2,easy,original
68,11,combine,circle_plain_2,circle_stripes_0,circle_stripes_3,5,0,100010,11.5130254599706,circle,plain,2,circle,stripes,0,circle,stripes,3,easy,original
68,12,combine,circle_stripes_3,circle_dots_0,circle_dots_4,5,0,100010,11.5130254599706,circle,stripes,3,circle,dots,0,circle,dots,4,easy,original
68,13,combine,circle_dots_4,circle_stripes_0,circle_stripes_5,5,0,100010,11.5130254599706,circle,dots,4,circle,stripes,0,circle,stripes,5,easy,original
68,14,consume,circle_stripes_5,,,5,100000,200010,12.2061226442802,circle,stripes,5,,,0,,,0,easy,original
68,15,combine,square_stripes_0,square_plain_0,square_plain_1,5,0,200010,12.2061226442802,square,stripes,0,square,plain,0,square,plain,1,easy,original
68,16,combine,square_plain_1,square_checkered_0,square_checkered_2,5,0,200010,12.2061226442802,square,plain,1,square,checkered,0,square,checkered,2,easy,original
68,17,combine,square_checkered_2,square_dots_0,square_dots_3,5,0,200010,12.2061226442802,square,checkered,2,square,dots,0,square,dots,3,easy,original
68,18,combine,square_dots_3,square_checkered_0,square_checkered_4,5,0,200010,12.2061226442802,square,dots,3,square,checkered,0,square,checkered,4,easy,original
68,19,combine,square_checkered_4,square_dots_0,square_dots_5,5,0,200010,12.2061226442802,square,checkered,4,square,dots,0,square,dots,5,easy,original
68,20,consume,square_dots_5,,,5,100000,300010,12.6115710864161,square,dots,5,,,0,,,0,easy,original
68,21,combine,diamond_checkered_0,diamond_stripes_0,diamond_stripes_1,5,0,300010,12.6115710864161,diamond,checkered,0,diamond,stripes,0,diamond,stripes,1,easy,original
68,22,combine,diamond_stripes_1,diamond_dots_0,diamond_dots_2,5,0,300010,12.6115710864161,diamond,stripes,1,diamond,dots,0,diamond,dots,2,easy,original
68,23,combine,diamond_dots_2,diamond_plain_0,diamond_plain_3,5,0,300010,12.6115710864161,diamond,dots,2,diamond,plain,0,diamond,plain,3,easy,original
68,24,combine,diamond_plain_3,diamond_stripes_0,diamond_stripes_4,5,0,300010,12.6115710864161,diamond,plain,3,diamond,stripes,0,diamond,stripes,4,easy,original
68,25,combine,diamond_stripes_4,diamond_checkered_0,diamond_checkered_5,5,0,300010,12.6115710864161,diamond,stripes,4,diamond,checkered,0,diamond,checkered,5,easy,original
68,26,consume,diamond_checkered_5,,,5,100000,400010,12.8992448257776,diamond,checkered,5,,,0,,,0,easy,original
68,27,combine,diamond_dots_0,diamond_plain_0,diamond_plain_1,5,0,400010,12.8992448257776,diamond,dots,0,diamond,plain,0,diamond,plain,1,easy,original
68,28,consume,diamond_plain_1,,,5,10,400020,12.8992698248402,diamond,plain,1,,,0,,,0,easy,original
68,29,combine,square_plain_0,square_stripes_0,square_stripes_1,5,0,400020,12.8992698248402,square,plain,0,square,stripes,0,square,stripes,1,easy,original
68,30,consume,square_stripes_1,,,5,10,400030,12.8992948232778,square,stripes,1,,,0,,,0,easy,original
68,31,combine,triangle_checkered_0,triangle_dots_0,triangle_dots_1,5,0,400030,12.8992948232778,triangle,checkered,0,triangle,dots,0,triangle,dots,1,easy,original
68,32,consume,triangle_dots_1,,,5,10,400040,12.8993198210905,triangle,dots,1,,,0,,,0,easy,original
69,1,consume,triangle_plain_0,,,0,1,1,0,triangle,plain,0,,,0,,,0,medium,original
69,2,combine,square_stripes_0,triangle_plain_0,,0,0,1,0,square,stripes,0,triangle,plain,0,,,0,medium,original
69,3,combine,square_stripes_0,triangle_plain_0,,0,0,1,0,square,stripes,0,triangle,plain,0,,,0,medium,original
69,4,combine,square_stripes_0,triangle_plain_0,,0,0,1,0,square,stripes,0,triangle,plain,0,,,0,medium,original
69,5,combine,square_stripes_0,triangle_plain_0,,0,0,1,0,square,stripes,0,triangle,plain,0,,,0,medium,original
69,6,combine,square_stripes_0,triangle_plain_0,,0,0,1,0,square,stripes,0,triangle,plain,0,,,0,medium,original
69,7,consume,square_stripes_0,,,0,1,2,0.693147180559945,square,stripes,0,,,0,,,0,medium,original
69,8,combine,triangle_plain_0,diamond_dots_0,triangle_dots_1,1,0,2,0.693147180559945,triangle,plain,0,diamond,dots,0,triangle,dots,1,medium,original
69,9,combine,triangle_dots_1,triangle_dots_0,,1,0,2,0.693147180559945,triangle,dots,1,triangle,dots,0,,,0,medium,original
69,10,combine,triangle_dots_1,diamond_dots_0,,1,0,2,0.693147180559945,triangle,dots,1,diamond,dots,0,,,0,medium,original
69,11,combine,triangle_dots_1,square_stripes_0,,1,0,2,0.693147180559945,triangle,dots,1,square,stripes,0,,,0,medium,original
69,12,combine,triangle_dots_1,circle_dots_0,,1,0,2,0.693147180559945,triangle,dots,1,circle,dots,0,,,0,medium,original
69,13,combine,triangle_dots_1,square_dots_0,,1,0,2,0.693147180559945,triangle,dots,1,square,dots,0,,,0,medium,original
69,14,combine,triangle_dots_1,square_dots_0,,1,0,2,0.693147180559945,triangle,dots,1,square,dots,0,,,0,medium,original
69,15,combine,triangle_dots_1,circle_plain_0,,1,0,2,0.693147180559945,triangle,dots,1,circle,plain,0,,,0,medium,original
69,16,combine,triangle_dots_1,triangle_checkered_0,,1,0,2,0.693147180559945,triangle,dots,1,triangle,checkered,0,,,0,medium,original
69,17,combine,triangle_dots_1,triangle_checkered_0,,1,0,2,0.693147180559945,triangle,dots,1,triangle,checkered,0,,,0,medium,original
69,18,combine,triangle_dots_1,triangle_checkered_0,,1,0,2,0.693147180559945,triangle,dots,1,triangle,checkered,0,,,0,medium,original
69,19,consume,triangle_dots_1,,,1,10,12,2.484906649788,triangle,dots,1,,,0,,,0,medium,original
69,20,combine,triangle_checkered_0,diamond_checkered_0,,1,0,12,2.484906649788,triangle,checkered,0,diamond,checkered,0,,,0,medium,original
69,21,combine,triangle_checkered_0,diamond_checkered_0,,1,0,12,2.484906649788,triangle,checkered,0,diamond,checkered,0,,,0,medium,original
69,22,combine,triangle_checkered_0,circle_stripes_0,,1,0,12,2.484906649788,triangle,checkered,0,circle,stripes,0,,,0,medium,original
69,23,combine,triangle_checkered_0,circle_stripes_0,,1,0,12,2.484906649788,triangle,checkered,0,circle,stripes,0,,,0,medium,original
69,24,combine,triangle_checkered_0,diamond_plain_0,triangle_plain_1,1,0,12,2.484906649788,triangle,checkered,0,diamond,plain,0,triangle,plain,1,medium,original
69,25,consume,triangle_plain_1,,,1,10,22,3.09104245335832,triangle,plain,1,,,0,,,0,medium,original
69,26,combine,diamond_plain_0,triangle_stripes_0,diamond_stripes_1,1,0,22,3.09104245335832,diamond,plain,0,triangle,stripes,0,diamond,stripes,1,medium,original
69,27,consume,diamond_stripes_1,,,1,10,32,3.46573590279973,diamond,stripes,1,,,0,,,0,medium,original
69,28,combine,triangle_checkered_0,diamond_dots_0,triangle_dots_1,1,0,32,3.46573590279973,triangle,checkered,0,diamond,dots,0,triangle,dots,1,medium,original
69,29,combine,triangle_dots_1,triangle_stripes_0,,1,0,32,3.46573590279973,triangle,dots,1,triangle,stripes,0,,,0,medium,original
69,30,combine,triangle_dots_1,diamond_stripes_0,triangle_stripes_2,2,0,32,3.46573590279973,triangle,dots,1,diamond,stripes,0,triangle,stripes,2,medium,original
69,31,consume,triangle_stripes_2,,,2,100,132,4.88280192258637,triangle,stripes,2,,,0,,,0,medium,original
69,32,combine,triangle_stripes_0,diamond_stripes_0,,2,0,132,4.88280192258637,triangle,stripes,0,diamond,stripes,0,,,0,medium,original
69,33,combine,triangle_stripes_0,circle_plain_0,,2,0,132,4.88280192258637,triangle,stripes,0,circle,plain,0,,,0,medium,original
69,34,consume,triangle_stripes_0,,,2,1,133,4.89034912822175,triangle,stripes,0,,,0,,,0,medium,original
69,35,combine,diamond_stripes_0,triangle_dots_0,diamond_dots_1,2,0,133,4.89034912822175,diamond,stripes,0,triangle,dots,0,diamond,dots,1,medium,original
69,36,consume,diamond_dots_1,,,2,10,143,4.96284463025991,diamond,dots,1,,,0,,,0,medium,original
69,37,combine,diamond_checkered_0,triangle_dots_0,diamond_dots_1,2,0,143,4.96284463025991,diamond,checkered,0,triangle,dots,0,diamond,dots,1,medium,original
69,38,consume,diamond_dots_1,,,2,10,153,5.03043792139244,diamond,dots,1,,,0,,,0,medium,original
69,39,consume,diamond_checkered_0,,,2,1,154,5.03695260241363,diamond,checkered,0,,,0,,,0,medium,original
69,40,combine,square_stripes_0,circle_dots_0,square_dots_1,2,0,154,5.03695260241363,square,stripes,0,circle,dots,0,square,dots,1,medium,original
70,1,combine,triangle_checkered_0,circle_dots_0,,0,0,0,0,triangle,checkered,0,circle,dots,0,,,0,medium,original
